,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
91,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7889658954926206,0.7981904414961449,1,0.7961223506743739,0.3773766546329724
92,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6336081180373837,0.647216060555071,1.0,0.41352846689273604,0.41061452513966484
93,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8045098723573993,0.8021294123776765,1.0,0.8132598263934367,0.3846908734052993
94,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6443426680353286,0.6418024178979799,1.0,0.4369815092453773,0.4048991354466858
95,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8071021371706975,0.8018801104231492,1.0,0.8153872037686872,0.3842195540308748
96,preprocess_v2,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5813199741313503,0.5923001249606029,1,0.27782805429864255,0.3093333333333333
97,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7803963577932511,0.779550662854927,1,0.790869676103035,0.35186873290793075
98,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7889908256880734,0.7975685212027309,1,0.796072762317793,0.3774131274131274
99,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6323740112079097,0.6470664793823546,1.0,0.4107286544479213,0.4097560975609756
100,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.804634523334663,0.7995157456338526,1.0,0.8130316007968793,0.3834401182848694
101,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6424028873771268,0.6411175048194819,1.0,0.4327192631157389,0.40287769784172667
102,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8064366257314348,0.799738782800023,1.0,0.8143956268888541,0.3826342899190581
103,preprocess_v1,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5806130555387603,0.5905944084614472,1,0.2756903576278859,0.304270462633452
104,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.773701124799143,0.7775012619910504,1,0.7820479752385865,0.35395348837209306
105,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7880060829676905,0.795603039540678,1,0.7948368417878039,0.3773401410162898
106,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6316509951393142,0.6465810078674785,1.0,0.40913569189431254,0.40893230983949763
107,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8042481053051456,0.7993792968553146,1.0,0.8126595567007849,0.383798468757718
108,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6429950350363195,0.6408314748682277,1.0,0.4340246468289751,0.4031791907514451
109,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8063361711745649,0.80087243939667,1.0,0.8143886970021542,0.3841613379242499
110,preprocess_v2,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5804791508788781,0.5905944084614472,1,0.27529997736019923,0.304270462633452
111,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7732994108194966,0.774116093781096,1,0.7815201961543425,0.3523631258773982
112,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.788055943358596,0.798232507864489,1,0.7941001949648215,0.38163064833005894
113,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6675276037118506,0.6815086921502022,1.0,0.4806264785055877,0.4584634603372892
114,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8031013163143199,0.793656028644421,1.0,0.8102172241445599,0.38279678068410466
115,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6822860012254817,0.681248926987305,1.0,0.5085667663856406,0.46339910884786756
116,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8053692960646928,0.7955611867071986,1.0,0.8119205940882396,0.3845960231563051
117,preprocess_v1,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6250839374443578,0.6307678969976144,1,0.39032390323903243,0.40589198036006546
118,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7873594001071238,0.800720189038145,1,0.7952024761413463,0.38143828960155485
119,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7882304547267651,0.7980330663008671,1,0.7944986754726567,0.3812561334641806
120,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6669791238732496,0.6807870510749772,1.0,0.4792634237757679,0.45854271356783916
121,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8027896888711608,0.7935694402567884,1.0,0.8099602407178291,0.3832576903681291
122,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6823995067114333,0.6814483685509268,1.0,0.5089983639338302,0.4645820038289726
123,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8050177051156483,0.7950258548014169,1.0,0.8116950837961727,0.3841893252769386
