,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
124,preprocess_v2,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.624214972581325,0.6352001334165835,1,0.3874002863571283,0.417277913610432
125,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7913765399035887,0.7984450818222893,1,0.7988639297702039,0.3826429980276135
126,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7915212405265257,0.7947974792636293,1,0.7978045625445797,0.38003459352606866
127,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6704695314848665,0.6823037892188809,1.0,0.4860222024147152,0.45465686274509803
128,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8066912644595133,0.7961989085805996,1.0,0.8136147300610547,0.3877707006369427
129,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6863286279117888,0.6834269826071583,1.0,0.5159780358268071,0.4653215636822194
130,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8088224214570934,0.7949288032054146,1.0,0.8153986056380722,0.38655462184873945
131,preprocess_v1,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6241900423858723,0.6360713556645247,1,0.38724187282764266,0.4184914841849148
132,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.791644349223353,0.7994790176371256,1,0.7986542443064182,0.3839881393624907
133,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7911597526924612,0.7952330903875999,1,0.797431929196692,0.38024691358024687
134,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6702326884126093,0.682067619658532,1.0,0.4854227405247813,0.45538461538461533
135,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8067909852413243,0.7962986293624105,1.0,0.813724311981733,0.38796839153708895
136,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6864613673787986,0.6819705680625299,1.0,0.5164726058308511,0.46329113924050636
137,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8093874783394861,0.7948920752086877,1.0,0.8160445952496365,0.3871297242083758
138,preprocess_v2,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6240810679214429,0.6351502730256781,1,0.3870703764320786,0.4169381107491857
139,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7912426352437064,0.7978730219197809,1,0.7983964826070089,0.3827893175074184
140,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7916832867969684,0.7951832299966946,1,0.7980422960725075,0.3801530486299679
141,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6685747185367881,0.6780841267577122,1.0,0.48283734203016715,0.44941030415890754
142,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8068034503390507,0.7970202704376353,1.0,0.8137833259242349,0.38809766022380476
143,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6842231239390629,0.6806637346906179,1.0,0.5128763148349655,0.4621260343730108
144,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8089103191943545,0.7952646935475742,1.0,0.8155796311107879,0.3865717192268565
145,preprocess_v1,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6198025416354294,0.6277054867356412,1,0.3774834437086093,0.39901071723000825
146,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7932512051419389,0.798132787082678,1,0.8008255933952528,0.3814432989690722
147,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7910226366174711,0.7956687015115705,1,0.7973160853533217,0.380458919319023
148,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6682630786627163,0.6773126252915819,1.0,0.4821457687917822,0.44915782907049284
149,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.806815915436777,0.7965347989227594,1.0,0.813869139123751,0.3877862595419847
150,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6837287839581419,0.6793070409278005,1.0,0.5120509322419281,0.46065259117082535
151,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8095130465355735,0.7953276863326584,1.0,0.8162993460886412,0.38734371013013524
152,preprocess_v2,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6192170626049952,0.6284402602050446,1,0.37582781456953646,0.4016528925619835
153,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7928494911622925,0.7970621232711149,1,0.8004128499548445,0.38064833005893906
154,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7916458915037894,0.7953826715603164,1,0.7979840707750693,0.38052878675562146
155,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6684999248427017,0.6780342663668067,1.0,0.48267427639624944,0.44913151364764264
156,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8066663342640605,0.7971199912194463,1.0,0.8136175735435492,0.388295165394402
157,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6840707401091726,0.6806637346906179,1.0,0.5125600798041172,0.4621260343730108
158,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8088475350963109,0.7954142747202907,1.0,0.8154854974970607,0.38686688724866375
159,preprocess_v1,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6197776114399767,0.6277054867356412,1,0.37732726520479937,0.39901071723000825
160,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.792447777182646,0.7981957798677621,1,0.7997416020671835,0.3821718788475745
161,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7910974272038293,0.7957684222933814,1,0.7973690255963823,0.38064675388792885
162,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6679015752900107,0.6762419614800187,1.0,0.48136975132490833,0.44722048719550284
163,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8067411248504187,0.7966843800954757,1.0,0.8137478676629587,0.38808250572956454
164,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6837287839581419,0.6797925124426766,1.0,0.5120509322419281,0.4613418530351437
165,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8093874783394862,0.7953775467235639,1.0,0.8161426287486073,0.3874425727411944
166,preprocess_v2,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6194848719247595,0.6284402602050446,1,0.3764997931319818,0.4016528925619835
167,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7917782538832352,0.7970752556652936,1,0.7990696472412456,0.3812807881773399
168,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7913841244515357,0.7947974792636293,1,0.7975467544093098,0.38003459352606866
169,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6742591418423826,0.6843821240569232,1.0,0.492658268474685,0.4560339599757428
170,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8065167530913443,0.796448210535127,1.0,0.8133073536840586,0.38826530612244897
171,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6895895098788635,0.6857546193997278,1.0,0.5212889404623762,0.46808510638297873
172,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8088224214570934,0.7952778259417529,1.0,0.8152911060696132,0.3872448979591837
173,preprocess_v1,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6282224781324663,0.6378138001604073,1,0.39556004036326947,0.4208835341365462
174,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7901713979646492,0.7990329433047851,1,0.7963083322500976,0.3856323272636568
175,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7912345432788193,0.7949470604363457,1,0.7974162957228565,0.38031651829871416
176,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6732868176038034,0.6839963733238581,1.0,0.4907236366556903,0.45592705167173253
177,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.806579078579976,0.7963983501442216,1.0,0.8134415389239555,0.38816628411119614
178,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6897086425297435,0.6837628729493179,1.0,0.5215991414005904,0.46511627906976744
179,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8093749215198774,0.7947057660392444,1.0,0.8159678025481567,0.387410440122825
180,preprocess_v2,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6284404270613252,0.6390839055355924,1,0.395887925821407,0.42477876106194695
181,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7896357793251205,0.7994186940378504,1,0.795788379045886,0.3857463244455519
182,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7913965895492621,0.7948473396545348,1,0.7975564023468215,0.3801285219970342
183,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6742217434414752,0.6838467921511416,1.0,0.4926163723916533,0.45509708737864074
184,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8064918228958915,0.796448210535127,1.0,0.8132832984532486,0.38826530612244897
185,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.68938004192746,0.6857546193997278,1.0,0.5208928571428572,0.46808510638297873
186,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8088098646374846,0.7952778259417529,1.0,0.8152767330696625,0.3872448979591837
187,preprocess_v1,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6280885734725842,0.6378138001604073,1,0.39523617278966494,0.4208835341365462
188,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7903053026245314,0.7995682752105667,1,0.7964118564742589,0.38603491271820456
189,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7912345432788193,0.7949470604363457,1,0.7974162957228565,0.38031651829871416
190,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6733491462001634,0.6839963733238581,1.0,0.4908448442017347,0.45592705167173253
191,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.806579078579976,0.7963983501442216,1.0,0.8134415389239555,0.38816628411119614
192,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6896769387595075,0.6837628729493179,1.0,0.5216068712534669,0.46511627906976744
193,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8093623647002687,0.7946559056483389,1.0,0.8159534489028972,0.38731133282169355
194,preprocess_v2,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6281850828392873,0.6385485736298109,1,0.39532069382815654,0.42351046698872785
195,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7899035886448849,0.7994186940378504,1,0.7960483556479918,0.3857463244455519
196,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7913841244515357,0.7947974792636293,1,0.7975467544093098,0.38003459352606866
197,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6738851671564944,0.6838467921511416,1.0,0.4920086740020882,0.45509708737864074
198,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8065541483845233,0.796448210535127,1.0,0.8133456815366296,0.38826530612244897
199,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6891833125050113,0.6853190082757572,1.0,0.5205430510896748,0.4677115987460815
200,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.808885205555137,0.795178105159942,1.0,0.8153764040854945,0.38704742478327386
201,preprocess_v1,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6277117896883905,0.6378636605513128,1,0.3944231157809658,0.42122186495176855
202,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7905731119442957,0.7993688336469449,1,0.7966718668746751,0.38565022421524664
203,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7909727762265657,0.7950467812181568,1,0.7971009232035041,0.38050470064324593
204,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.672750790432016,0.6829257095122949,1.0,0.4897106109324759,0.45404747413268415
205,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8065416832867969,0.7963983501442216,1.0,0.8134211728498953,0.38816628411119614
206,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6894926327495134,0.6838127333402234,1.0,0.5213032581453635,0.46540880503144655
207,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.8094125919787036,0.7946559056483389,1.0,0.8160153219550038,0.38731133282169355
208,preprocess_v2,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.6278207641528198,0.6380631021149347,1,0.39458804523424873,0.42258064516129035
209,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7899035886448849,0.7994685544287558,1,0.7961013645224172,0.38584247258225324
210,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7913965895492621,0.7947974792636293,1,0.7975564023468215,0.38003459352606866
211,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6738851671564944,0.6838467921511416,1.0,0.4920086740020882,0.45509708737864074
212,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8065541483845233,0.796448210535127,1.0,0.8133456815366296,0.38826530612244897
213,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6891134898545435,0.6853190082757572,1.0,0.5204108977221974,0.4677115987460815
214,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.808885205555137,0.7952279655508474,1.0,0.8153719248871852,0.38714613618974747
215,preprocess_v1,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6277117896883905,0.6378636605513128,1,0.3944231157809658,0.42122186495176855
216,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7907070166041779,0.7993688336469449,1,0.7967754518268106,0.38565022421524664
217,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7910475668129238,0.7948972000454403,1,0.7972078731203348,0.3802224969097652
218,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.672750790432016,0.6829257095122949,1.0,0.4897106109324759,0.45404747413268415
219,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8065541483845233,0.7963983501442216,1.0,0.8134309517798536,0.38816628411119614
220,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6893527726096533,0.6838127333402234,1.0,0.5210384959713519,0.46540880503144655
221,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.8094125919787036,0.7946559056483389,1.0,0.8160153219550038,0.38731133282169355
222,preprocess_v2,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.6276868594929377,0.6380631021149347,1,0.3942637850939204,0.42258064516129035
223,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 1, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7897696839850027,0.7994685544287558,1,0.795944892123733,0.38584247258225324
224,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7912844036697246,0.7948473396545348,1,0.797435277038471,0.3801285219970342
225,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6745333895310036,0.6849174559627048,1.0,0.49314409429877315,0.456969696969697
226,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.806504287993618,0.7964980709260324,1.0,0.8132930804296316,0.3883643786680276
227,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.689595639884558,0.6862899513055094,1.0,0.5211883308056027,0.4690431519699812
228,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8087973078178758,0.7952778259417529,1.0,0.8152623597209584,0.3872448979591837
229,preprocess_v1,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6284528921590516,0.6377639397695019,1,0.39596774193548384,0.42054574638844305
230,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.79084092126406,0.7987469133535308,1,0.7968262226847035,0.38571071696227827
231,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7913217989629039,0.7949969208272512,1,0.7974838202383113,0.38041058619836754
232,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6737729843846854,0.6839465129329526,1.0,0.4915770896839403,0.45565006075334147
233,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8065666134822498,0.7963983501442216,1.0,0.8134317591612965,0.38816628411119614
234,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6897465658704192,0.684248344464194,1.0,0.52149048342418,0.46578782172002514
235,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8093623647002688,0.7947057660392444,1.0,0.8159579110701645,0.387410440122825
236,preprocess_v2,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6289760457008539,0.6405403200802208,1,0.3971802618328298,0.42754203362690146
237,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.790037493304767,0.7993819660411235,1,0.7960457856399584,0.38630684657671166
238,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7913342640606302,0.7948473396545348,1,0.7974885679030268,0.3801285219970342
239,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6744835260323698,0.6849174559627048,1.0,0.4930627957334188,0.456969696969697
240,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8065292181890706,0.7964980709260324,1.0,0.8133081540108497,0.3883643786680276
241,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6896083784135126,0.6862899513055094,1.0,0.5212348322626695,0.4690431519699812
242,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8087721941786584,0.7952778259417529,1.0,0.8152336119772394,0.3872448979591837
243,preprocess_v1,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6284528921590516,0.6377639397695019,1,0.39596774193548384,0.42054574638844305
244,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.79084092126406,0.7986970529626255,1,0.7968262226847035,0.38561438561438566
245,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7911846828879139,0.7949470604363457,1,0.7973483015581149,0.38031651829871416
246,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.673735585983778,0.6839465129329526,1.0,0.49153494343256043,0.45565006075334147
247,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8065541483845233,0.7963983501442216,1.0,0.8134130066247459,0.38816628411119614
248,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6897720500702152,0.684248344464194,1.0,0.5215836982750915,0.46578782172002514
249,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.8093623647002688,0.7947057660392444,1.0,0.8159579110701645,0.387410440122825
250,preprocess_v2,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.6289760457008539,0.6400548485653446,1,0.3971802618328298,0.4266238973536487
251,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 10, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7900374933047671,0.7993321056502181,1,0.7960988296488947,0.3862103422433175
