,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
209,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 250, 'random_state': 2020}",,0.8086502410283878,0.7906740142590042,1,0.8267668808340406,0.33850493653032443
210,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.8495836657359394,0.8037380772808299,1,0.8601268097043038,0.38839285714285715
211,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.769521688685791,0.6659422140490566,1.0,0.6802908534251817,0.4553072625698324
212,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.9204477463103311,0.6898062299223844,1.0,0.9169637513336282,0.4537037037037037
213,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.808590935082062,0.6438493631109126,1.0,0.7503355704697987,0.4261538461538462
214,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.9154926040332505,0.7002582277118715,1.0,0.9122624045055145,0.45479155387114234
215,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.6348782461064029,0.6384619852421785,1,0.4177085468333675,0.4253246753246754
216,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.7840117836100696,0.7761410449029655,1,0.8063392964341457,0.3203976295163448
217,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.9645243318707618,0.5,1,0.9633341922185004,0.1570275722932078
218,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.7764527181035956,0.6282491465011458,1.0,0.6867930182036108,0.2506467375682668
219,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.9213203031511769,0.7182710679903551,1.0,0.9183018379497799,0.3134291981476968
220,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.8096427756748857,0.6264558807074667,1.0,0.7524153574729061,0.3281340265742345
221,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.9166980587156885,0.7185887011015837,1.0,0.9131948079137443,0.3177148584314708
222,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.6344765321267564,0.6384619852421785,1,0.41673502871205903,0.4253246753246754
223,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 500, 'random_state': 2020}",,0.784413497589716,0.7787495868100368,1,0.8042315175097275,0.325390625
224,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.8276949541284404,0.7977572860231181,1,0.8408863309352518,0.3687615526802218
225,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7416482539987512,0.6485150999044218,1.0,0.637539153481648,0.42678440029433407
226,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.90168777423215,0.681235367523397,1.0,0.8986233756217947,0.3972400197141449
227,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7825603035040889,0.6236196038672018,1.0,0.710482961935316,0.38141025641025644
228,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.8978377156633769,0.7173229731911247,1.0,0.8950599767831807,0.4403330249768732
229,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.6137494514555815,0.6151068229514106,1,0.3654132143615891,0.36824324324324326
230,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7799946438136046,0.7748891967587117,1,0.8045676222195789,0.31626168224299067
231,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.9627044276027124,0.5,1,0.9613686249193027,0.1570275722932078
232,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7441290974650188,0.6058440008233904,1.0,0.634192037470726,0.23060921248142646
233,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.8997556840845632,0.7100494418625707,1.0,0.8970979629440066,0.30426449448969817
234,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7832287768296943,0.6020930473902196,1.0,0.7122739916550764,0.2841726618705036
235,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.898289761169291,0.728463300616945,1.0,0.8964141388306307,0.3187022900763358
236,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.6136155467956995,0.6151068229514106,1,0.36506587335316615,0.36824324324324326
237,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 1000, 'random_state': 2020}",,0.7799946438136046,0.7748891967587117,1,0.8045676222195789,0.31626168224299067
238,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.872893398484244,0.7898539336111565,1,0.879654435802717,0.4002211166390271
239,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.794764649010196,0.6823040027537456,1.0,0.7268056814747658,0.49964513839602565
240,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.9382603709613084,0.7033442335763929,1.0,0.9371055605643104,0.45556146886641835
241,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.8357962917065993,0.671038437129784,1.0,0.7897985705003249,0.48205128205128206
242,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.93496823124639,0.7109150054365976,1.0,0.9336986161074341,0.47109207708779444
243,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.6701812856513812,0.6679392988710838,1,0.4905231235784686,0.4788104089219331
244,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.8114622388859132,0.7840087369925237,1,0.8269419862340216,0.33894080996884735
245,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.9663691663342641,0.5,1,0.9654111433040178,0.1570275722932078
246,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.794802059842016,0.6370297001372602,1.0,0.726080072381814,0.26048951048951047
247,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.9375747905863582,0.7306676210251551,1.0,0.936237936390721,0.3208223762849629
248,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.8335010657029005,0.6489765487470202,1.0,0.7862091449995924,0.366591928251121
249,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.9359602199954796,0.7304158634196839,1.0,0.9338178043083313,0.3270189431704885
250,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.6716634905927035,0.6680757476496217,1,0.49301623254058136,0.4771048744460856
251,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 30, 'min_samples_split': 200, 'random_state': 2020}",,0.8136047134440278,0.7907294265563918,1,0.8257386079118678,0.35005382131324003
252,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9354307937774232,0.7429134184454833,1,0.9372805424385519,0.4142441860465117
253,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8454005268668322,0.6980436576301559,1.0,0.7924713126224462,0.49436795994993743
254,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9576560630235341,0.6906643197761471,1.0,0.9569874773668284,0.45246277205040086
255,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8660941490390668,0.6798005200001025,1.0,0.8323108384458078,0.4901685393258427
256,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9558376654360984,0.7008434200085586,1.0,0.9552811931796509,0.4558743909041689
257,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.7094655919504659,0.6867362391727146,1,0.5737586081913736,0.5091937765205092
258,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8560524906266739,0.7796980019115641,1,0.8578606373132355,0.3702960361264425
259,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9709064619066614,0.5,1,0.9701793836561557,0.1570275722932078
260,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8425333927879026,0.6410078546664628,1.0,0.78972554539057,0.2615819209039548
261,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9576685281212606,0.7241492557455826,1.0,0.9570648326084757,0.31919588134346655
262,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8631905505300002,0.6623335816032027,1.0,0.8285511026796301,0.38625204582651396
263,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.9577714156558427,0.7154866801222102,1.0,0.9571717840632682,0.3065314784248998
264,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.7116173201911989,0.6867598347752631,1,0.5770964833183048,0.5038274182324287
265,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 50, 'random_state': 2020}",,0.8572576325656133,0.7896226753526956,1,0.8590692755156002,0.38001514004542014
266,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.9059009772636617,0.7585295434026696,1,0.9097063572752826,0.40089086859688194
267,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8169661317048241,0.6900951425943118,1.0,0.7579594525360462,0.505464480874317
268,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.9472975668129238,0.696413852775398,1.0,0.946315201381482,0.45571030640668525
269,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8440264540733728,0.6703535240512859,1.0,0.805386549849923,0.47988295537673736
270,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.946520505286421,0.7115658597041773,1.0,0.9455920489531037,0.48230088495575224
271,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.684683976189647,0.6750849228156879,1,0.5249906050357008,0.4919472913616399
272,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8324852704874129,0.7881580397157764,1,0.8405353728489484,0.3614903957417264
273,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.9686128839250101,0.5,1,0.9677526766046822,0.1570275722932078
274,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8162181947639604,0.6393940649265568,1.0,0.7564956451730953,0.26222865412445734
275,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.9478958915037893,0.7269596948672199,1.0,0.9469368065605404,0.3193236714975845
276,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8442721142262426,0.6523879817453315,1.0,0.8043742405832321,0.37290033594624855
277,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.9473743690198148,0.7223200093272029,1.0,0.9463483325865713,0.3107476635514018
278,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.6887819488399808,0.6758931522785452,1,0.532315142484634,0.4895306859205776
279,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 100, 'random_state': 2020}",,0.8326191751472951,0.7934590427317431,1,0.8374089490114464,0.3734359961501444
280,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.8689419625049861,0.7892529397344823,1,0.8763437066309129,0.3959749796029372
281,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.7901772537518235,0.6815325012876152,1.0,0.7202861056155836,0.49964311206281226
282,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.9351316314319904,0.7049239645053806,1.0,0.9338821974894548,0.45435466946484787
283,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.8331175539309131,0.6712378786934058,1.0,0.785923753665689,0.4834680382072006
284,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.9316155604108591,0.7008329568001888,1.0,0.929870196765221,0.4613686534216336
285,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.6686242901237007,0.6674538273562077,1,0.4874524714828897,0.4780342516753537
286,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.8077129084092125,0.7903563811477754,1,0.8277764451906932,0.3345812807881773
287,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.9662943757479059,0.5,1,0.9653306664615227,0.1570275722932078
288,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.7877713780124204,0.6349015049083125,1.0,0.7160606753563532,0.2587822014051522
289,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.9342341443956921,0.7304445838589849,1.0,0.9326834745330203,0.32132564841498557
290,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.8317655560545468,0.6479058849354569,1.0,0.7837948215306707,0.36475869809203143
291,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.9309626057912052,0.7313106812701737,1.0,0.9287528509226622,0.3266518188567187
292,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.6694743670587914,0.6671546650107749,1,0.48881304512703827,0.4759080800593032
293,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 250, 'random_state': 2020}",,0.8086502410283878,0.7906740142590042,1,0.8267668808340406,0.33850493653032443
294,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.8509922217790188,0.8026333546583485,1,0.861,0.3907351460221551
295,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.769459360089431,0.6659422140490566,1.0,0.6801898346601348,0.4553072625698324
296,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.9204477463103311,0.6898062299223844,1.0,0.9169637513336282,0.4537037037037037
297,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.808590935082062,0.6438493631109126,1.0,0.7503355704697987,0.4261538461538462
298,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.9154926040332505,0.7002582277118715,1.0,0.9122624045055145,0.45479155387114234
299,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.6348782461064029,0.6384619852421785,1,0.4177085468333675,0.4253246753246754
300,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.7840117836100696,0.7761410449029655,1,0.8063392964341457,0.3203976295163448
301,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.9645243318707618,0.5,1,0.9633341922185004,0.1570275722932078
302,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.7764527181035956,0.6282491465011458,1.0,0.6867930182036108,0.2506467375682668
303,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.9213203031511769,0.7182710679903551,1.0,0.9183018379497799,0.3134291981476968
304,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.8096427756748857,0.6264558807074667,1.0,0.7524153574729061,0.3281340265742345
305,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.9166980587156885,0.7185887011015837,1.0,0.9131948079137443,0.3177148584314708
306,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.6344765321267564,0.6384619852421785,1,0.41673502871205903,0.4253246753246754
307,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 500, 'random_state': 2020}",,0.784413497589716,0.7787495868100368,1,0.8042315175097275,0.325390625
308,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.8278445353011568,0.7977205580263912,1,0.8409072582967596,0.3692378966875145
309,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7416482539987512,0.6485150999044218,1.0,0.637539153481648,0.42678440029433407
310,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.90168777423215,0.681235367523397,1.0,0.8986233756217947,0.3972400197141449
311,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7825603035040889,0.6236196038672018,1.0,0.710482961935316,0.38141025641025644
312,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.8978377156633769,0.7173229731911247,1.0,0.8950599767831807,0.4403330249768732
313,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.6137494514555815,0.6151068229514106,1,0.3654132143615891,0.36824324324324326
314,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7799946438136046,0.7748891967587117,1,0.8045676222195789,0.31626168224299067
315,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.9627044276027124,0.5,1,0.9613686249193027,0.1570275722932078
316,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7441290974650188,0.6058440008233904,1.0,0.634192037470726,0.23060921248142646
317,preprocess_v2_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.8997556840845632,0.7100494418625707,1.0,0.8970979629440066,0.30426449448969817
318,preprocess_v2_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7832287768296943,0.6020930473902196,1.0,0.7122739916550764,0.2841726618705036
319,preprocess_v2_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.898289761169291,0.728463300616945,1.0,0.8964141388306307,0.3187022900763358
320,preprocess_v2,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.6136155467956995,0.6151068229514106,1,0.36506587335316615,0.36824324324324326
321,preprocess_v2_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 1000, 'random_state': 2020}",,0.7799946438136046,0.7748891967587117,1,0.8045676222195789,0.31626168224299067
322,preprocess_v1_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.8784029716792979,0.7856186831048653,1,0.8836154956631709,0.40838916399650455
323,preprocess_v1_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.794764649010196,0.6823040027537456,1.0,0.7268056814747658,0.49964513839602565
324,preprocess_v1_smote50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.9382603709613084,0.7033442335763929,1.0,0.9371055605643104,0.45556146886641835
325,preprocess_v1_smoteTomek20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.8357962917065993,0.671038437129784,1.0,0.7897985705003249,0.48205128205128206
326,preprocess_v1_smoteTomek50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.9355584017680002,0.7072070792786621,1.0,0.934112209526255,0.47123287671232883
327,preprocess_v1,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.6701812856513812,0.6679392988710838,1,0.4905231235784686,0.4788104089219331
328,preprocess_v1_under50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.8114622388859132,0.7840087369925237,1,0.8269419862340216,0.33894080996884735
329,preprocess_v2_over50,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.9663691663342641,0.5,1,0.9654111433040178,0.1570275722932078
330,preprocess_v2_smote20,DecisionTreeClassifier,fit,"{'criterion': 'gini', 'max_depth': 40, 'min_samples_split': 200, 'random_state': 2020}",,0.794802059842016,0.6370297001372602,1.0,0.726080072381814,0.26048951048951047
